Id,Dataset,Classifier,Measure,Type,Mean,Std
14,Synthetic_n=20000_p=500_r=0_01,kNN,Recall,Standard,0.0,0.0
15,Synthetic_n=20000_p=500_r=0_01,kNN,Recall,Normalized,0.0099009900990099,1.734723475976807e-18
14,Synthetic_n=20000_p=500_r=0_01,kNN,F1-score,Standard,0.0,0.0
15,Synthetic_n=20000_p=500_r=0_01,kNN,F1-score,Normalized,0.0099009900990099,1.734723475976807e-18
14,Synthetic_n=20000_p=500_r=0_01,kNN,MCC,Standard,0.0,0.0
15,Synthetic_n=20000_p=500_r=0_01,kNN,MCC,Normalized,0.5000504999495002,2.220446049250313e-16
14,Synthetic_n=20000_p=500_r=0_01,kNN,Precision,Standard,0.0,0.0
15,Synthetic_n=20000_p=500_r=0_01,kNN,Precision,Normalized,0.0099009900990099,1.734723475976807e-18
14,Synthetic_n=20000_p=500_r=0_01,kNN,Accuracy,Standard,0.9899999999999999,1.1102230246251565e-16
15,Synthetic_n=20000_p=500_r=0_01,kNN,Accuracy,Normalized,0.9949500050499954,4.440892098500626e-16
14,Synthetic_n=20000_p=500_r=0_01,SVM,G-mean,Standard,0.0,0.0
15,Synthetic_n=20000_p=500_r=0_01,SVM,G-mean,Normalized,0.010000989999010002,0.0
14,Synthetic_n=20000_p=500_r=0_01,SVM,Kappa,Standard,0.0,0.0
15,Synthetic_n=20000_p=500_r=0_01,SVM,Kappa,Normalized,0.5000504999495002,2.220446049250313e-16
14,Synthetic_n=20000_p=500_r=0_01,SVM,Bal. acc.,Standard,0.5,0.0
15,Synthetic_n=20000_p=500_r=0_01,SVM,Bal. acc.,Normalized,0.5000504999495002,2.220446049250313e-16
14,Synthetic_n=20000_p=500_r=0_01,SVM,Recall,Standard,0.0,0.0
15,Synthetic_n=20000_p=500_r=0_01,SVM,Recall,Normalized,0.0099009900990099,1.734723475976807e-18
14,Synthetic_n=20000_p=500_r=0_01,SVM,F1-score,Standard,0.0,0.0
15,Synthetic_n=20000_p=500_r=0_01,SVM,F1-score,Normalized,0.0099009900990099,1.734723475976807e-18
14,Synthetic_n=20000_p=500_r=0_01,SVM,MCC,Standard,0.0,0.0
15,Synthetic_n=20000_p=500_r=0_01,SVM,MCC,Normalized,0.5000504999495002,2.220446049250313e-16
14,Synthetic_n=20000_p=500_r=0_01,SVM,Precision,Standard,0.0,0.0
15,Synthetic_n=20000_p=500_r=0_01,SVM,Precision,Normalized,0.0099009900990099,1.734723475976807e-18
14,Synthetic_n=20000_p=500_r=0_01,SVM,Accuracy,Standard,0.9899999999999999,1.1102230246251565e-16
15,Synthetic_n=20000_p=500_r=0_01,SVM,Accuracy,Normalized,0.9949500050499954,4.440892098500626e-16
14,Synthetic_n=20000_p=500_r=0_01,NB,G-mean,Standard,0.03792496188550994,0.10270129430460558
15,Synthetic_n=20000_p=500_r=0_01,NB,G-mean,Normalized,0.048673151326848664,0.10472473388196914
14,Synthetic_n=20000_p=500_r=0_01,NB,Kappa,Standard,0.018031102426285795,0.05349800090790387
15,Synthetic_n=20000_p=500_r=0_01,NB,Kappa,Normalized,0.5186682513317488,0.16538898954535644
14,Synthetic_n=20000_p=500_r=0_01,NB,Bal. acc.,Standard,0.5055000000000001,0.016221620773282576
15,Synthetic_n=20000_p=500_r=0_01,NB,Bal. acc.,Normalized,0.5104070895929105,0.03070954249491607
14,Synthetic_n=20000_p=500_r=0_01,NB,Recall,Standard,0.012000000000000002,0.032496153618543855
15,Synthetic_n=20000_p=500_r=0_01,NB,Recall,Normalized,0.021782178217821784,0.032174409523310736
14,Synthetic_n=20000_p=500_r=0_01,NB,F1-score,Standard,0.019831834831834833,0.053865235147843624
15,Synthetic_n=20000_p=500_r=0_01,NB,F1-score,Normalized,0.12309562690437308,0.3065365087387001
14,Synthetic_n=20000_p=500_r=0_01,NB,MCC,Standard,0.025165711211423514,0.07723535463605015
15,Synthetic_n=20000_p=500_r=0_01,NB,MCC,Normalized,0.5446204453795547,0.14733864334103441
14,Synthetic_n=20000_p=500_r=0_01,NB,Precision,Standard,0.06749999999999999,0.20469998371600656
15,Synthetic_n=20000_p=500_r=0_01,NB,Precision,Normalized,0.12800587199412797,0.319833386059223
14,Synthetic_n=20000_p=500_r=0_01,NB,Accuracy,Standard,0.9891299999999998,0.0009450396817065415
15,Synthetic_n=20000_p=500_r=0_01,NB,Accuracy,Normalized,0.9940696559303441,0.0009512648514948367
14,Synthetic_n=20000_p=500_r=0_01,GBM,G-mean,Standard,0.009442000371696154,0.05368953157458223
15,Synthetic_n=20000_p=500_r=0_01,GBM,G-mean,Normalized,0.019611290388709617,0.054646576947089465
14,Synthetic_n=20000_p=500_r=0_01,GBM,Kappa,Standard,-0.006627617811785497,0.01739983655459892
15,Synthetic_n=20000_p=500_r=0_01,GBM,Kappa,Normalized,0.2798757401242599,0.12001301080516093
14,Synthetic_n=20000_p=500_r=0_01,GBM,Bal. acc.,Standard,0.4966414141414141,0.008698422842266462
15,Synthetic_n=20000_p=500_r=0_01,GBM,Bal. acc.,Normalized,0.4932878067121933,0.01661024565770183
14,Synthetic_n=20000_p=500_r=0_01,GBM,Recall,Standard,0.0030000000000000005,0.017058722109231983
15,Synthetic_n=20000_p=500_r=0_01,GBM,Recall,Normalized,0.012871287128712872,0.016889823870526715
14,Synthetic_n=20000_p=500_r=0_01,GBM,F1-score,Standard,0.0029984167580075507,0.017196950776781707
15,Synthetic_n=20000_p=500_r=0_01,GBM,F1-score,Normalized,0.036967943032056964,0.15392457364088155
14,Synthetic_n=20000_p=500_r=0_01,GBM,MCC,Standard,-0.006731794512858256,0.017574385917627975
15,Synthetic_n=20000_p=500_r=0_01,GBM,MCC,Normalized,0.472008837991162,0.05872148985306582
14,Synthetic_n=20000_p=500_r=0_01,GBM,Precision,Standard,0.003106893106893107,0.01833698649199783
15,Synthetic_n=20000_p=500_r=0_01,GBM,Precision,Normalized,0.03818996181003819,0.1608726987991551
14,Synthetic_n=20000_p=500_r=0_01,GBM,Accuracy,Standard,0.9804099999999998,0.0031244039431546004
15,Synthetic_n=20000_p=500_r=0_01,GBM,Accuracy,Normalized,0.9852641147358854,0.003155644826941321
14,Synthetic_n=20000_p=500_r=0_01,CART,G-mean,Standard,0.05466194196575768,0.12143482010887804
15,Synthetic_n=20000_p=500_r=0_01,CART,G-mean,Normalized,0.06613734386265613,0.12537784071876612
14,Synthetic_n=20000_p=500_r=0_01,CART,Kappa,Standard,0.0029758264232186272,0.03225596139249293
15,Synthetic_n=20000_p=500_r=0_01,CART,Kappa,Normalized,0.33618311381688615,0.25618650310063784
14,Synthetic_n=20000_p=500_r=0_01,CART,Bal. acc.,Standard,0.5023383838383838,0.02021926725905296
15,Synthetic_n=20000_p=500_r=0_01,CART,Bal. acc.,Normalized,0.5040309959690041,0.03830408853036627
14,Synthetic_n=20000_p=500_r=0_01,CART,Recall,Standard,0.018000000000000002,0.04093897898091744
15,Synthetic_n=20000_p=500_r=0_01,CART,Recall,Normalized,0.02772277227722773,0.0405336425553638
14,Synthetic_n=20000_p=500_r=0_01,CART,F1-score,Standard,0.014192294722879431,0.0321776219675177
15,Synthetic_n=20000_p=500_r=0_01,CART,F1-score,Normalized,0.15948426051573944,0.3306262097975795
14,Synthetic_n=20000_p=500_r=0_01,CART,MCC,Standard,0.0031441910494323035,0.03304980923883151
15,Synthetic_n=20000_p=500_r=0_01,CART,MCC,Normalized,0.5068468231531768,0.11496940011055967
14,Synthetic_n=20000_p=500_r=0_01,CART,Precision,Standard,0.011898417614900318,0.02717423130546946
15,Synthetic_n=20000_p=500_r=0_01,CART,Precision,Normalized,0.16614833385166614,0.3453161187697252
14,Synthetic_n=20000_p=500_r=0_01,CART,Accuracy,Standard,0.97699,0.0032233367804187043
15,Synthetic_n=20000_p=500_r=0_01,CART,Accuracy,Normalized,0.9818099181900819,0.0032555668926559935
14,Synthetic_n=20000_p=500_r=0_01,RF,G-mean,Standard,0.0,0.0
15,Synthetic_n=20000_p=500_r=0_01,RF,G-mean,Normalized,0.010000989999010002,0.0
14,Synthetic_n=20000_p=500_r=0_01,RF,Kappa,Standard,-7.285974499088966e-05,0.0003569383960339645
15,Synthetic_n=20000_p=500_r=0_01,RF,Kappa,Normalized,0.4982287817712184,0.008924559983885947
14,Synthetic_n=20000_p=500_r=0_01,RF,Bal. acc.,Standard,0.49997979797979797,9.896928253669469e-05
15,Synthetic_n=20000_p=500_r=0_01,RF,Bal. acc.,Normalized,0.5000095399904602,0.0002006619990667888
14,Synthetic_n=20000_p=500_r=0_01,RF,Recall,Standard,0.0,0.0
15,Synthetic_n=20000_p=500_r=0_01,RF,Recall,Normalized,0.0099009900990099,1.734723475976807e-18
14,Synthetic_n=20000_p=500_r=0_01,RF,F1-score,Standard,0.0,0.0
15,Synthetic_n=20000_p=500_r=0_01,RF,F1-score,Normalized,0.0099009900990099,1.734723475976807e-18
14,Synthetic_n=20000_p=500_r=0_01,RF,MCC,Standard,-0.00012719195711825387,0.0006231107886513613
15,Synthetic_n=20000_p=500_r=0_01,RF,MCC,Normalized,0.4995517004482997,0.002443608523791969
14,Synthetic_n=20000_p=500_r=0_01,RF,Precision,Standard,0.0,0.0
15,Synthetic_n=20000_p=500_r=0_01,RF,Precision,Normalized,0.0099009900990099,1.734723475976807e-18
14,Synthetic_n=20000_p=500_r=0_01,RF,Accuracy,Standard,0.9899599999999998,0.0001959591794226544
15,Synthetic_n=20000_p=500_r=0_01,RF,Accuracy,Normalized,0.9949096050903953,0.00019791857329832377
14,Synthetic_n=20000_p=500_r=0_01,LR,G-mean,Standard,0.3430696491366207,0.18621477684116058
15,Synthetic_n=20000_p=500_r=0_01,LR,G-mean,Normalized,0.39374812625187383,0.22331552827779216
14,Synthetic_n=20000_p=500_r=0_01,LR,Kappa,Standard,0.18598311745922694,0.12540663575350888
15,Synthetic_n=20000_p=500_r=0_01,LR,Kappa,Normalized,0.8605213394786605,0.22538875908590417
14,Synthetic_n=20000_p=500_r=0_01,LR,Bal. acc.,Standard,0.5746414141414141,0.05472153094891369
15,Synthetic_n=20000_p=500_r=0_01,LR,Bal. acc.,Normalized,0.6316069083930916,0.09072448617840381
14,Synthetic_n=20000_p=500_r=0_01,LR,Recall,Standard,0.15300000000000002,0.10995908329919818
15,Synthetic_n=20000_p=500_r=0_01,LR,Recall,Normalized,0.16138613861386142,0.10887037950415658
14,Synthetic_n=20000_p=500_r=0_01,LR,F1-score,Standard,0.19115294843727335,0.12545726470008378
15,Synthetic_n=20000_p=500_r=0_01,LR,F1-score,Normalized,0.7915506184493816,0.36665870419088203
14,Synthetic_n=20000_p=500_r=0_01,LR,MCC,Standard,0.20036861099247852,0.13078498944661537
15,Synthetic_n=20000_p=500_r=0_01,LR,MCC,Normalized,0.8544984955015046,0.1806775401521944
14,Synthetic_n=20000_p=500_r=0_01,LR,Precision,Standard,0.29568392718392716,0.20564973758865465
15,Synthetic_n=20000_p=500_r=0_01,LR,Precision,Normalized,0.8119075080924918,0.3758220503169144
14,Synthetic_n=20000_p=500_r=0_01,LR,Accuracy,Standard,0.9878500000000001,0.0019615045245933048
15,Synthetic_n=20000_p=500_r=0_01,LR,Accuracy,Normalized,0.9927736572263427,0.001972382606623233
16,Synthetic_n=20000_p=500_r=0_1,kNN,G-mean,Standard,0.5134685538137921,0.03837012466223169
17,Synthetic_n=20000_p=500_r=0_1,kNN,G-mean,Normalized,0.6142086865473156,0.05274598079526462
16,Synthetic_n=20000_p=500_r=0_1,kNN,Kappa,Standard,0.3889130422935027,0.047639189003494786
17,Synthetic_n=20000_p=500_r=0_1,kNN,Kappa,Normalized,0.9099555183179227,0.019116988899020963
16,Synthetic_n=20000_p=500_r=0_1,kNN,Bal. acc.,Standard,0.6321833333333334,0.019370216255317804
17,Synthetic_n=20000_p=500_r=0_1,kNN,Bal. acc.,Normalized,0.7286008669699371,0.028700029646160252
16,Synthetic_n=20000_p=500_r=0_1,kNN,Recall,Standard,0.2654,0.03881803704465232
17,Synthetic_n=20000_p=500_r=0_1,kNN,Recall,Normalized,0.26613386613386614,0.03877925778686545
16,Synthetic_n=20000_p=500_r=0_1,kNN,F1-score,Standard,0.41492066564225083,0.048674647247809774
17,Synthetic_n=20000_p=500_r=0_1,kNN,F1-score,Normalized,0.8801800410455004,0.03266541851273202
16,Synthetic_n=20000_p=500_r=0_1,kNN,MCC,Standard,0.48416439243929515,0.03865618334148315
17,Synthetic_n=20000_p=500_r=0_1,kNN,MCC,Normalized,0.9294320045025521,0.014199023791028437
16,Synthetic_n=20000_p=500_r=0_1,kNN,Precision,Standard,0.9671446853331765,0.032307052954260194
17,Synthetic_n=20000_p=500_r=0_1,kNN,Precision,Normalized,0.9980147804645082,0.0019903621803622784
16,Synthetic_n=20000_p=500_r=0_1,kNN,Accuracy,Standard,0.9256100000000003,0.003908695434540792
17,Synthetic_n=20000_p=500_r=0_1,kNN,Accuracy,Normalized,0.9691643263968562,0.0032422839796884925
16,Synthetic_n=20000_p=500_r=0_1,SVM,G-mean,Standard,0.6146431727977145,0.037026913932720285
17,Synthetic_n=20000_p=500_r=0_1,SVM,G-mean,Normalized,0.7440813680264852,0.04450018219979977
16,Synthetic_n=20000_p=500_r=0_1,SVM,Kappa,Standard,0.5159201626871759,0.04785544347503907
17,Synthetic_n=20000_p=500_r=0_1,SVM,Kappa,Normalized,0.9493272409181753,0.011940169339984659
16,Synthetic_n=20000_p=500_r=0_1,SVM,Bal. acc.,Standard,0.6890611111111111,0.022620281378215205
17,Synthetic_n=20000_p=500_r=0_1,SVM,Bal. acc.,Normalized,0.8055115798544308,0.028247215669677805
16,Synthetic_n=20000_p=500_r=0_1,SVM,Recall,Standard,0.3798,0.04534269511178179
17,Synthetic_n=20000_p=500_r=0_1,SVM,Recall,Normalized,0.3804195804195804,0.04529739771406772
16,Synthetic_n=20000_p=500_r=0_1,SVM,F1-score,Standard,0.5430245443331202,0.04745925751949596
17,Synthetic_n=20000_p=500_r=0_1,SVM,F1-score,Normalized,0.9395774040424635,0.016286636353128398
16,Synthetic_n=20000_p=500_r=0_1,SVM,MCC,Standard,0.5816743759657773,0.038478421371653616
17,Synthetic_n=20000_p=500_r=0_1,SVM,MCC,Normalized,0.9582762199471456,0.009380967210435713
16,Synthetic_n=20000_p=500_r=0_1,SVM,Precision,Standard,0.9624488794387142,0.028550554569475493
17,Synthetic_n=20000_p=500_r=0_1,SVM,Precision,Normalized,0.9977359713944538,0.0017873662826372071
16,Synthetic_n=20000_p=500_r=0_1,SVM,Accuracy,Standard,0.9364699999999999,0.004590108931169241
17,Synthetic_n=20000_p=500_r=0_1,SVM,Accuracy,Normalized,0.9774501523362761,0.0032441724012380814
16,Synthetic_n=20000_p=500_r=0_1,NB,G-mean,Standard,0.5739457706308523,0.04319499890626981
17,Synthetic_n=20000_p=500_r=0_1,NB,G-mean,Normalized,0.6935390229146479,0.055067821083388174
16,Synthetic_n=20000_p=500_r=0_1,NB,Kappa,Standard,0.4059952806100622,0.052552421537244313
17,Synthetic_n=20000_p=500_r=0_1,NB,Kappa,Normalized,0.9160469216374113,0.019658487213970278
16,Synthetic_n=20000_p=500_r=0_1,NB,Bal. acc.,Standard,0.6593166666666666,0.024971323676826578
17,Synthetic_n=20000_p=500_r=0_1,NB,Bal. acc.,Normalized,0.7665347706398701,0.03401316653924776
16,Synthetic_n=20000_p=500_r=0_1,NB,Recall,Standard,0.3378,0.050627660423922416
17,Synthetic_n=20000_p=500_r=0_1,NB,Recall,Normalized,0.3384615384615385,0.05057708334058183
16,Synthetic_n=20000_p=500_r=0_1,NB,F1-score,Standard,0.4457596586376667,0.05136479846428487
17,Synthetic_n=20000_p=500_r=0_1,NB,F1-score,Normalized,0.89779795251965,0.028754194993670993
16,Synthetic_n=20000_p=500_r=0_1,NB,MCC,Standard,0.4341119429720738,0.05069280016303908
17,Synthetic_n=20000_p=500_r=0_1,NB,MCC,Normalized,0.9085101566581403,0.02313457031234876
16,Synthetic_n=20000_p=500_r=0_1,NB,Precision,Standard,0.6638535001980221,0.062346204633405435
17,Synthetic_n=20000_p=500_r=0_1,NB,Precision,Normalized,0.9710914604781952,0.007838759454473664
16,Synthetic_n=20000_p=500_r=0_1,NB,Accuracy,Standard,0.9165300000000001,0.005999091597900474
17,Synthetic_n=20000_p=500_r=0_1,NB,Accuracy,Normalized,0.9610900320654792,0.005552528510539182
16,Synthetic_n=20000_p=500_r=0_1,GBM,G-mean,Standard,0.03506639164040643,0.05068873817054075
17,Synthetic_n=20000_p=500_r=0_1,GBM,G-mean,Normalized,0.021511618034226635,0.03033808177482534
16,Synthetic_n=20000_p=500_r=0_1,GBM,Kappa,Standard,0.006344421791026154,0.010295786480784866
17,Synthetic_n=20000_p=500_r=0_1,GBM,Kappa,Normalized,0.5161611946546953,0.025951189398167412
16,Synthetic_n=20000_p=500_r=0_1,GBM,Bal. acc.,Standard,0.5017833333333334,0.002897737516761895
17,Synthetic_n=20000_p=500_r=0_1,GBM,Bal. acc.,Normalized,0.5035963192456915,0.005750327805199292
16,Synthetic_n=20000_p=500_r=0_1,GBM,Recall,Standard,0.0038000000000000004,0.005793099343184095
17,Synthetic_n=20000_p=500_r=0_1,GBM,Recall,Normalized,0.004795204795204797,0.005787312031152943
16,Synthetic_n=20000_p=500_r=0_1,GBM,F1-score,Standard,0.007487979523252155,0.011392379506223944
17,Synthetic_n=20000_p=500_r=0_1,GBM,F1-score,Normalized,0.02166549926021096,0.03154176215098044
16,Synthetic_n=20000_p=500_r=0_1,GBM,MCC,Standard,0.02939131038283987,0.04645140246163143
17,Synthetic_n=20000_p=500_r=0_1,GBM,MCC,Normalized,0.5380422166434831,0.059997691460484455
16,Synthetic_n=20000_p=500_r=0_1,GBM,Precision,Standard,0.295,0.4370704240228977
17,Synthetic_n=20000_p=500_r=0_1,GBM,Precision,Normalized,0.3265028494447448,0.4640571530888341
16,Synthetic_n=20000_p=500_r=0_1,GBM,Accuracy,Standard,0.9001700000000002,0.0007218725649309585
17,Synthetic_n=20000_p=500_r=0_1,GBM,Accuracy,Normalized,0.9446371482089735,0.000798019430023566
16,Synthetic_n=20000_p=500_r=0_1,CART,G-mean,Standard,0.3635836982664232,0.04917095935406852
17,Synthetic_n=20000_p=500_r=0_1,CART,G-mean,Normalized,0.3999839400683751,0.07156961426429072
16,Synthetic_n=20000_p=500_r=0_1,CART,Kappa,Standard,0.04405101954793213,0.03969770214990703
17,Synthetic_n=20000_p=500_r=0_1,CART,Kappa,Normalized,0.5937818475269869,0.0788242715285352
16,Synthetic_n=20000_p=500_r=0_1,CART,Bal. acc.,Standard,0.5229444444444443,0.02063236400523324
17,Synthetic_n=20000_p=500_r=0_1,CART,Bal. acc.,Normalized,0.544073702100588,0.038906019531106666
16,Synthetic_n=20000_p=500_r=0_1,CART,Recall,Standard,0.15030000000000002,0.039609468564978254
17,Synthetic_n=20000_p=500_r=0_1,CART,Recall,Normalized,0.15114885114885113,0.039569898666311935
16,Synthetic_n=20000_p=500_r=0_1,CART,F1-score,Standard,0.1435092777390553,0.03608944100417949
17,Synthetic_n=20000_p=500_r=0_1,CART,F1-score,Normalized,0.4256307385537471,0.11160398177217762
16,Synthetic_n=20000_p=500_r=0_1,CART,MCC,Standard,0.04416873567236273,0.03977081710183745
17,Synthetic_n=20000_p=500_r=0_1,CART,MCC,Normalized,0.5573313188311522,0.05124750148089022
16,Synthetic_n=20000_p=500_r=0_1,CART,Precision,Standard,0.13795265509045435,0.03437189278023862
17,Synthetic_n=20000_p=500_r=0_1,CART,Precision,Normalized,0.6294957381247793,0.10732101137586818
16,Synthetic_n=20000_p=500_r=0_1,CART,Accuracy,Standard,0.8210599999999999,0.01088744230753943
17,Synthetic_n=20000_p=500_r=0_1,CART,Accuracy,Normalized,0.8567492500833243,0.01209581414013938
16,Synthetic_n=20000_p=500_r=0_1,RF,G-mean,Standard,0.019410649119995935,0.04027963409668246
17,Synthetic_n=20000_p=500_r=0_1,RF,G-mean,Normalized,0.012063660148317407,0.02298419748252642
16,Synthetic_n=20000_p=500_r=0_1,RF,Kappa,Standard,0.0025911092168166695,0.007790334189543535
17,Synthetic_n=20000_p=500_r=0_1,RF,Kappa,Normalized,0.5065528216922508,0.020126856008433804
16,Synthetic_n=20000_p=500_r=0_1,RF,Bal. acc.,Standard,0.5007277777777778,0.0021910240573195655
17,Synthetic_n=20000_p=500_r=0_1,RF,Bal. acc.,Normalized,0.5014986357937142,0.004357407359573887
16,Synthetic_n=20000_p=500_r=0_1,RF,Recall,Standard,0.002,0.004242640687119285
17,Synthetic_n=20000_p=500_r=0_1,RF,Recall,Normalized,0.0029970029970029987,0.004238402284834452
16,Synthetic_n=20000_p=500_r=0_1,RF,F1-score,Standard,0.003942999097168426,0.008350632482620022
17,Synthetic_n=20000_p=500_r=0_1,RF,F1-score,Normalized,0.011855576930568601,0.023024319382447186
16,Synthetic_n=20000_p=500_r=0_1,RF,MCC,Standard,0.012400332467140318,0.03675249951866314
17,Synthetic_n=20000_p=500_r=0_1,RF,MCC,Normalized,0.5160776008792896,0.047687138912900696
16,Synthetic_n=20000_p=500_r=0_1,RF,Precision,Standard,0.16166666666666665,0.34757493196911277
17,Synthetic_n=20000_p=500_r=0_1,RF,Precision,Normalized,0.18775369725264188,0.38574653192615327
16,Synthetic_n=20000_p=500_r=0_1,RF,Accuracy,Standard,0.8997100000000003,0.0008401785524517995
17,Synthetic_n=20000_p=500_r=0_1,RF,Accuracy,Normalized,0.9441275755685266,0.0009321173421736801
16,Synthetic_n=20000_p=500_r=0_1,LR,G-mean,Standard,0.6836617480211931,0.032755879257622834
17,Synthetic_n=20000_p=500_r=0_1,LR,G-mean,Normalized,0.8214751296919947,0.034567227413392645
16,Synthetic_n=20000_p=500_r=0_1,LR,Kappa,Standard,0.5180359037019506,0.045066271675150094
17,Synthetic_n=20000_p=500_r=0_1,LR,Kappa,Normalized,0.949947361826042,0.011304489979573071
16,Synthetic_n=20000_p=500_r=0_1,LR,Bal. acc.,Standard,0.7272777777777777,0.02289016986706761
17,Synthetic_n=20000_p=500_r=0_1,LR,Bal. acc.,Normalized,0.8500837635867078,0.025330874895871602
16,Synthetic_n=20000_p=500_r=0_1,LR,Recall,Standard,0.4814,0.04558552401804766
17,Synthetic_n=20000_p=500_r=0_1,LR,Recall,Normalized,0.48191808191808183,0.04553998403401366
16,Synthetic_n=20000_p=500_r=0_1,LR,F1-score,Standard,0.5583337948368654,0.04189793036143025
17,Synthetic_n=20000_p=500_r=0_1,LR,F1-score,Normalized,0.9448479328692637,0.013524470406188616
16,Synthetic_n=20000_p=500_r=0_1,LR,MCC,Standard,0.5271287305427073,0.04484807691279541
17,Synthetic_n=20000_p=500_r=0_1,LR,MCC,Normalized,0.9432407732252195,0.014116400625893241
16,Synthetic_n=20000_p=500_r=0_1,LR,Precision,Standard,0.6685013430865077,0.05438939698453485
17,Synthetic_n=20000_p=500_r=0_1,LR,Precision,Normalized,0.9718273926939632,0.007106727669577568
16,Synthetic_n=20000_p=500_r=0_1,LR,Accuracy,Standard,0.9239800000000002,0.007118960598289617
17,Synthetic_n=20000_p=500_r=0_1,LR,Accuracy,Normalized,0.9676064297884096,0.0061397305932342884
18,Synthetic_n=20000_p=5_r=0_01,kNN,G-mean,Standard,0.48059099588376225,0.1333256502661358
19,Synthetic_n=20000_p=5_r=0_01,kNN,G-mean,Normalized,0.5630376069623931,0.17779809841840796
18,Synthetic_n=20000_p=5_r=0_01,kNN,Kappa,Standard,0.353567538148055,0.15246023603813816
19,Synthetic_n=20000_p=5_r=0_01,kNN,Kappa,Normalized,0.9758448741551259,0.05001677500908504
18,Synthetic_n=20000_p=5_r=0_01,kNN,Bal. acc.,Standard,0.6239848484848485,0.06184637796096982
19,Synthetic_n=20000_p=5_r=0_01,kNN,Bal. acc.,Normalized,0.7087505812494186,0.09113873423753394
18,Synthetic_n=20000_p=5_r=0_01,kNN,Recall,Standard,0.24900000000000005,0.12368912644206038
19,Synthetic_n=20000_p=5_r=0_01,kNN,Recall,Normalized,0.25643564356435644,0.12246448162580235
18,Synthetic_n=20000_p=5_r=0_01,kNN,F1-score,Standard,0.3566166790725614,0.15249675146721325
19,Synthetic_n=20000_p=5_r=0_01,kNN,F1-score,Normalized,0.9697223002776997,0.09781164902878471
18,Synthetic_n=20000_p=5_r=0_01,kNN,MCC,Standard,0.4096110962811607,0.15052606191261939
19,Synthetic_n=20000_p=5_r=0_01,kNN,MCC,Normalized,0.9722483977516022,0.052450641950224676
18,Synthetic_n=20000_p=5_r=0_01,kNN,Precision,Standard,0.7201904761904762,0.23765923889510282
19,Synthetic_n=20000_p=5_r=0_01,kNN,Precision,Normalized,0.9873478226521774,0.09828413769617554
18,Synthetic_n=20000_p=5_r=0_01,kNN,Accuracy,Standard,0.99147,0.0015649600633882018
19,Synthetic_n=20000_p=5_r=0_01,kNN,Accuracy,Normalized,0.9962029037970964,0.0013156949220438556
18,Synthetic_n=20000_p=5_r=0_01,SVM,G-mean,Standard,0.17478166611011178,0.18003326151680824
19,Synthetic_n=20000_p=5_r=0_01,SVM,G-mean,Normalized,0.1953961446038554,0.1955928066650052
18,Synthetic_n=20000_p=5_r=0_01,SVM,Kappa,Standard,0.10350088033770273,0.1154522852035212
19,Synthetic_n=20000_p=5_r=0_01,SVM,Kappa,Normalized,0.7245630554369445,0.24135600377693578
18,Synthetic_n=20000_p=5_r=0_01,SVM,Bal. acc.,Standard,0.5312474747474747,0.03576425599586922
19,Synthetic_n=20000_p=5_r=0_01,SVM,Bal. acc.,Normalized,0.5577584822415177,0.06465640181199096
18,Synthetic_n=20000_p=5_r=0_01,SVM,Recall,Standard,0.06299999999999999,0.07163099887618488
19,Synthetic_n=20000_p=5_r=0_01,SVM,Recall,Normalized,0.07227722772277229,0.07092178106552958
18,Synthetic_n=20000_p=5_r=0_01,SVM,F1-score,Standard,0.10503996003996004,0.11626391923303546
19,Synthetic_n=20000_p=5_r=0_01,SVM,F1-score,Normalized,0.4860792439207562,0.47625889933868093
18,Synthetic_n=20000_p=5_r=0_01,SVM,MCC,Standard,0.14825209639463963,0.16126925752151647
19,Synthetic_n=20000_p=5_r=0_01,SVM,MCC,Normalized,0.7290983309016691,0.23382230067815418
18,Synthetic_n=20000_p=5_r=0_01,SVM,Precision,Standard,0.3766666666666667,0.422209795138757
19,Synthetic_n=20000_p=5_r=0_01,SVM,Precision,Normalized,0.5034933265066736,0.49359937042966384
18,Synthetic_n=20000_p=5_r=0_01,SVM,Accuracy,Standard,0.99013,0.0009127431182978054
19,Synthetic_n=20000_p=5_r=0_01,SVM,Accuracy,Normalized,0.9950524049475955,0.0008766283152196681
18,Synthetic_n=20000_p=5_r=0_01,NB,G-mean,Standard,0.32664007048358007,0.18165958204405638
19,Synthetic_n=20000_p=5_r=0_01,NB,G-mean,Normalized,0.3737180462819537,0.2139996729375486
18,Synthetic_n=20000_p=5_r=0_01,NB,Kappa,Standard,0.19629438769400592,0.131169510368344
19,Synthetic_n=20000_p=5_r=0_01,NB,Kappa,Normalized,0.8623006976993024,0.21585646574650524
18,Synthetic_n=20000_p=5_r=0_01,NB,Bal. acc.,Standard,0.5689848484848485,0.04888419790291924
19,Synthetic_n=20000_p=5_r=0_01,NB,Bal. acc.,Normalized,0.6231582068417932,0.08280887858263447
18,Synthetic_n=20000_p=5_r=0_01,NB,Recall,Standard,0.14,0.09797958971132711
19,Synthetic_n=20000_p=5_r=0_01,NB,Recall,Normalized,0.1485148514851485,0.09700949476369022
18,Synthetic_n=20000_p=5_r=0_01,NB,F1-score,Standard,0.20002097850549863,0.1314053625827285
19,Synthetic_n=20000_p=5_r=0_01,NB,F1-score,Normalized,0.7759655640344358,0.3833496203997006
